#   index   ;    x_undf  ;    y_undf  ;    z_undf  ;    ux      ;    uy      ;    uz      ;    eps_x   ;    eps_y   ;    eps_xy  ;    eps_eqv ;    s_x     ;    s_y     ;    s_xy    
 6630.000000;  -60.000000;  -24.000000;    0.000000;    0.021127;    0.085043;    0.000000;   -0.054738;    0.138319;    0.000058;    0.140549;   -7.346530;   97.165306;    3.128664
 6631.000000;  -60.000000;  -26.000000;    0.000000;    0.019961;    0.082292;    0.000000;   -0.054443;    0.136665;    0.000034;    0.138832;   -7.549631;   95.907581;    1.860753
 6632.000000;  -60.000000;  -28.000000;    0.000000;    0.018848;    0.079577;    0.000000;   -0.053788;    0.134831;    0.000012;    0.136925;   -7.509627;   94.599911;    0.675490
 6633.000000;  -60.000000;  -30.000000;    0.000000;    0.017789;    0.076899;    0.000000;   -0.052865;    0.132891;   -0.000008;    0.134910;   -7.281246;   93.278358;   -0.412832
 6634.000000;  -60.000000;  -32.000000;    0.000000;    0.016788;    0.074261;    0.000000;   -0.051753;    0.130905;   -0.000026;    0.132851;   -6.911884;   91.970562;   -1.397261
 6635.000000;  -60.000000;  -34.000000;    0.000000;    0.015843;    0.071663;    0.000000;   -0.050516;    0.128920;   -0.000042;    0.130795;   -6.441419;   90.696846;   -2.275657
 6636.000000;  -60.000000;  -36.000000;    0.000000;    0.014955;    0.069104;    0.000000;   -0.049206;    0.126971;   -0.000056;    0.128779;   -5.902620;   89.471508;   -3.048923
 6637.000000;  -60.000000;  -38.000000;    0.000000;    0.014123;    0.066584;    0.000000;   -0.047864;    0.125084;   -0.000069;    0.126826;   -5.321844;   88.304035;   -3.719810
 6638.000000;  -60.000000;  -40.000000;    0.000000;    0.013343;    0.064101;    0.000000;   -0.046522;    0.123275;   -0.000079;    0.124953;   -4.719830;   87.200241;   -4.292124
 6639.000000;  -60.000000;  -42.000000;    0.000000;    0.012615;    0.061653;    0.000000;   -0.045203;    0.121556;   -0.000088;    0.123168;   -4.112503;   86.163177;   -4.770215
 6640.000000;  -60.000000;  -44.000000;    0.000000;    0.011935;    0.059239;    0.000000;   -0.043925;    0.119934;   -0.000095;    0.121478;   -3.511715;   85.193903;   -5.158643
 6641.000000;  -60.000000;  -46.000000;    0.000000;    0.011301;    0.056856;    0.000000;   -0.042698;    0.118413;   -0.000101;    0.119883;   -2.925911;   84.292076;   -5.461969
 6642.000000;  -60.000000;  -48.000000;    0.000000;    0.010708;    0.054502;    0.000000;   -0.041530;    0.116994;   -0.000105;    0.118382;   -2.360703;   83.456425;   -5.684609
 6643.000000;  -60.000000;  -50.000000;    0.000000;    0.010155;    0.052176;    0.000000;   -0.040424;    0.115674;   -0.000108;    0.116972;   -1.819346;   82.685093;   -5.830742
 6644.000000;  -60.000000;  -52.000000;    0.000000;    0.009637;    0.049875;    0.000000;   -0.039382;    0.114453;   -0.000109;    0.115649;   -1.303138;   81.975876;   -5.904237
 6645.000000;  -60.000000;  -54.000000;    0.000000;    0.009151;    0.047598;    0.000000;   -0.038402;    0.113325;   -0.000109;    0.114410;   -0.811726;   81.326397;   -5.908597
 6646.000000;  -60.000000;  -56.000000;    0.000000;    0.008694;    0.045342;    0.000000;   -0.037480;    0.112288;   -0.000108;    0.113249;   -0.343337;   80.734207;   -5.846920
 6647.000000;  -60.000000;  -58.000000;    0.000000;    0.008261;    0.043106;    0.000000;   -0.036611;    0.111336;   -0.000106;    0.112161;    0.105061;   80.196823;   -5.721853
 6648.000000;  -60.000000;  -60.000000;    0.000000;    0.007850;    0.040889;    0.000000;   -0.035788;    0.110464;   -0.000102;    0.111142;    0.537673;   79.711712;   -5.535570
 6649.000000;  -60.000000;  -62.000000;    0.000000;    0.007456;    0.038688;    0.000000;   -0.035002;    0.109666;   -0.000098;    0.110184;    0.959844;   79.276230;   -5.289752
 6650.000000;  -60.000000;  -64.000000;    0.000000;    0.007076;    0.036502;    0.000000;   -0.034243;    0.108934;   -0.000092;    0.109283;    1.378107;   78.887512;   -4.985585
 6651.000000;  -60.000000;  -66.000000;    0.000000;    0.006706;    0.034330;    0.000000;   -0.033498;    0.108261;   -0.000085;    0.108432;    1.800284;   78.542297;   -4.623791
 6652.000000;  -60.000000;  -68.000000;    0.000000;    0.006343;    0.032172;    0.000000;   -0.032753;    0.107637;   -0.000078;    0.107621;    2.235646;   78.236698;   -4.204700
 6653.000000;  -60.000000;  -70.000000;    0.000000;    0.005984;    0.030025;    0.000000;   -0.031991;    0.107051;   -0.000069;    0.106843;    2.695137;   77.965933;   -3.728383
 6654.000000;  -60.000000;  -72.000000;    0.000000;    0.005624;    0.027890;    0.000000;   -0.031191;    0.106487;   -0.000059;    0.106084;    3.191642;   77.723938;   -3.194894
 6655.000000;  -60.000000;  -74.000000;    0.000000;    0.005261;    0.025765;    0.000000;   -0.030327;    0.105929;   -0.000048;    0.105331;    3.740274;   77.502983;   -2.604649
 6656.000000;  -60.000000;  -76.000000;    0.000000;    0.004891;    0.023652;    0.000000;   -0.029372;    0.105354;   -0.000036;    0.104566;    4.358642;   77.293219;   -1.959000
 6657.000000;  -60.000000;  -78.000000;    0.000000;    0.004512;    0.021551;    0.000000;   -0.028292;    0.104736;   -0.000023;    0.103767;    5.067000;   77.082283;   -1.261077
 6658.000000;  -60.000000;  -80.000000;    0.000000;    0.004122;    0.019463;    0.000000;   -0.027047;    0.104044;   -0.000010;    0.102909;    5.888156;   76.855043;   -0.516940
 6659.000000;  -60.000000;  -82.000000;    0.000000;    0.003719;    0.017389;    0.000000;   -0.025596;    0.103242;    0.000005;    0.101965;    6.846886;   76.593699;    0.262951
 6660.000000;  -60.000000;  -84.000000;    0.000000;    0.003303;    0.015333;    0.000000;   -0.023894;    0.102290;    0.000020;    0.100902;    7.968558;   76.278465;    1.062038
 6661.000000;  -60.000000;  -86.000000;    0.000000;    0.002875;    0.013298;    0.000000;   -0.021898;    0.101150;    0.000034;    0.099691;    9.276612;   75.889156;    1.856073
 6662.000000;  -60.000000;  -88.000000;    0.000000;    0.002436;    0.011287;    0.000000;   -0.019578;    0.099788;    0.000048;    0.098308;   10.788617;   75.407749;    2.612203
 6663.000000;  -60.000000;  -90.000000;    0.000000;    0.001992;    0.009306;    0.000000;   -0.016917;    0.098185;    0.000061;    0.096740;   12.511117;   74.821835;    3.289615
 6664.000000;  -60.000000;  -92.000000;    0.000000;    0.001550;    0.007360;    0.000000;   -0.013928;    0.096340;    0.000071;    0.094993;   14.434243;   74.128059;    3.842601
 6665.000000;  -60.000000;  -94.000000;    0.000000;    0.001118;    0.005453;    0.000000;   -0.010656;    0.094278;    0.000078;    0.093095;   16.528118;   73.334526;    4.226333
 6666.000000;  -60.000000;  -96.000000;    0.000000;    0.000707;    0.003589;    0.000000;   -0.007178;    0.092049;    0.000081;    0.091097;   18.743620;   72.460648;    4.404460
 6667.000000;  -60.000000;  -98.000000;    0.000000;    0.000331;    0.001771;    0.000000;   -0.003593;    0.089719;    0.000080;    0.089067;   21.019179;   71.533920;    4.356197
 6668.000000;  -62.000000;  -14.000000;    0.000000;    0.028354;    0.099641;    0.000000;   -0.044793;    0.135886;    0.000169;    0.137660;    0.039616;   97.851181;    9.159112
 6669.000000;  -62.000000;  -16.000000;    0.000000;    0.027135;    0.096912;    0.000000;   -0.047533;    0.136826;    0.000158;    0.138834;   -1.923251;   97.879961;    8.533136
 6670.000000;  -62.000000;  -18.000000;    0.000000;    0.025889;    0.094168;    0.000000;   -0.049633;    0.137241;    0.000141;    0.139359;   -3.509872;   97.655285;    7.634843
 6671.000000;  -62.000000;  -20.000000;    0.000000;    0.024639;    0.091422;    0.000000;   -0.051098;    0.137160;    0.000121;    0.139297;   -4.714860;   97.199593;    6.560872
 6672.000000;  -62.000000;  -22.000000;    0.000000;    0.023405;    0.088682;    0.000000;   -0.051976;    0.136645;    0.000100;    0.138738;   -5.561789;   96.548996;    5.391341
 6673.000000;  -62.000000;  -24.000000;    0.000000;    0.022198;    0.085956;    0.000000;   -0.052343;    0.135771;    0.000077;    0.137784;   -6.090834;   95.745132;    4.188547
 6674.000000;  -62.000000;  -26.000000;    0.000000;    0.021028;    0.083251;    0.000000;   -0.052282;    0.134618;    0.000055;    0.136532;   -6.349538;   94.829319;    2.998498
 6675.000000;  -62.000000;  -28.000000;    0.000000;    0.019904;    0.080571;    0.000000;   -0.051880;    0.133259;    0.000034;    0.135070;   -6.386592;   93.839064;    1.853662
 6676.000000;  -62.000000;  -30.000000;    0.000000;    0.018830;    0.077921;    0.000000;   -0.051214;    0.131761;    0.000014;    0.133471;   -6.248040;   92.806376;    0.775912
 6677.000000;  -62.000000;  -32.000000;    0.000000;    0.017809;    0.075301;    0.000000;   -0.050354;    0.130179;   -0.000004;    0.131796;   -5.975234;   91.757311;   -0.220824
 6678.000000;  -62.000000;  -34.000000;    0.000000;    0.016842;    0.072714;    0.000000;   -0.049360;    0.128558;   -0.000021;    0.130092;   -5.603946;   90.712263;   -1.128402
 6679.000000;  -62.000000;  -36.000000;    0.000000;    0.015931;    0.070159;    0.000000;   -0.048279;    0.126932;   -0.000036;    0.128394;   -5.164221;   89.686628;   -1.942794
 6680.000000;  -62.000000;  -38.000000;    0.000000;    0.015074;    0.067636;    0.000000;   -0.047151;    0.125328;   -0.000049;    0.126727;   -4.680652;   88.691620;   -2.662841
 6681.000000;  -62.000000;  -40.000000;    0.000000;    0.014269;    0.065146;    0.000000;   -0.046008;    0.123767;   -0.000061;    0.125110;   -4.172878;   87.735100;   -3.289349
 6682.000000;  -62.000000;  -42.000000;    0.000000;    0.013517;    0.062686;    0.000000;   -0.044872;    0.122262;   -0.000071;    0.123552;   -3.656173;   86.822302;   -3.824431
 6683.000000;  -62.000000;  -44.000000;    0.000000;    0.012813;    0.060255;    0.000000;   -0.043761;    0.120824;   -0.000079;    0.122063;   -3.142053;   85.956503;   -4.271035
 6684.000000;  -62.000000;  -46.000000;    0.000000;    0.012155;    0.057853;    0.000000;   -0.042687;    0.119459;   -0.000086;    0.120644;   -2.638847;   85.139557;   -4.632605
 6685.000000;  -62.000000;  -48.000000;    0.000000;    0.011541;    0.055477;    0.000000;   -0.041660;    0.118170;   -0.000091;    0.119297;   -2.152207;   84.372309;   -4.912817
 6686.000000;  -62.000000;  -50.000000;    0.000000;    0.010967;    0.053126;    0.000000;   -0.040683;    0.116960;   -0.000094;    0.118022;   -1.685553;   83.654938;   -5.115395
 6687.000000;  -62.000000;  -52.000000;    0.000000;    0.010429;    0.050798;    0.000000;   -0.039759;    0.115829;   -0.000097;    0.116817;   -1.240441;   82.987219;   -5.243952
 6688.000000;  -62.000000;  -54.000000;    0.000000;    0.009925;    0.048493;    0.000000;   -0.038887;    0.114775;   -0.000098;    0.115680;   -0.816854;   82.368660;   -5.301868
 6689.000000;  -62.000000;  -56.000000;    0.000000;    0.009450;    0.046207;    0.000000;   -0.038065;    0.113799;   -0.000098;    0.114609;   -0.413426;   81.798656;   -5.292188
 6690.000000;  -62.000000;  -58.000000;    0.000000;    0.009001;    0.043941;    0.000000;   -0.037290;    0.112897;   -0.000096;    0.113601;   -0.027585;   81.276518;   -5.217530
 6691.000000;  -62.000000;  -60.000000;    0.000000;    0.008574;    0.041691;    0.000000;   -0.036556;    0.112066;   -0.000094;    0.112652;    0.344357;   80.801485;   -5.080007
 6692.000000;  -62.000000;  -62.000000;    0.000000;    0.008165;    0.039458;    0.000000;   -0.035855;    0.111305;   -0.000090;    0.111761;    0.707201;   80.372683;   -4.881162
 6693.000000;  -62.000000;  -64.000000;    0.000000;    0.007771;    0.037239;    0.000000;   -0.035180;    0.110607;   -0.000085;    0.110922;    1.066911;   79.989021;   -4.621913
 6694.000000;  -62.000000;  -66.000000;    0.000000;    0.007387;    0.035034;    0.000000;   -0.034519;    0.109968;   -0.000079;    0.110132;    1.430749;   79.649044;   -4.302525
 6695.000000;  -62.000000;  -68.000000;    0.000000;    0.007010;    0.032841;    0.000000;   -0.033859;    0.109381;   -0.000072;    0.109385;    1.807482;   79.350681;   -3.922609
 6696.000000;  -62.000000;  -70.000000;    0.000000;    0.006636;    0.030659;    0.000000;   -0.033184;    0.108837;   -0.000064;    0.108673;    2.207676;   79.090958;   -3.481190
 6697.000000;  -62.000000;  -72.000000;    0.000000;    0.006261;    0.028487;    0.000000;   -0.032474;    0.108324;   -0.000055;    0.107986;    2.644070;   78.865559;   -2.976846
 6698.000000;  -62.000000;  -74.000000;    0.000000;    0.005881;    0.026326;    0.000000;   -0.031706;    0.107826;   -0.000044;    0.107311;    3.132025;   78.668324;   -2.408012
 6699.000000;  -62.000000;  -76.000000;    0.000000;    0.005493;    0.024174;    0.000000;   -0.030850;    0.107323;   -0.000033;    0.106633;    3.690037;   78.490608;   -1.773485
 6700.000000;  -62.000000;  -78.000000;    0.000000;    0.005094;    0.022033;    0.000000;   -0.029869;    0.106789;   -0.000020;    0.105928;    4.340211;   78.320568;   -1.073266
 6701.000000;  -62.000000;  -80.000000;    0.000000;    0.004680;    0.019902;    0.000000;   -0.028720;    0.106190;   -0.000006;    0.105170;    5.108604;   78.142509;   -0.309838
 6702.000000;  -62.000000;  -82.000000;    0.000000;    0.004249;    0.017785;    0.000000;   -0.027353;    0.105484;    0.000009;    0.104325;    6.025134;   77.936455;    0.509979
 6703.000000;  -62.000000;  -84.000000;    0.000000;    0.003799;    0.015683;    0.000000;   -0.025710;    0.104622;    0.000025;    0.103354;    7.122648;   77.678373;    1.372584
 6704.000000;  -62.000000;  -86.000000;    0.000000;    0.003330;    0.013600;    0.000000;   -0.023734;    0.103553;    0.000042;    0.102216;    8.434472;   77.341543;    2.254773
 6705.000000;  -62.000000;  -88.000000;    0.000000;    0.002845;    0.011541;    0.000000;   -0.021371;    0.102226;    0.000058;    0.100873;    9.989703;   76.899612;    3.121242
 6706.000000;  -62.000000;  -90.000000;    0.000000;    0.002346;    0.009511;    0.000000;   -0.018588;    0.100605;    0.000072;    0.099297;   11.805807;   76.331440;    3.923767
 6707.000000;  -62.000000;  -92.000000;    0.000000;    0.001842;    0.007517;    0.000000;   -0.015385;    0.098676;    0.000085;    0.097483;   13.879352;   75.626942;    4.603909
 6708.000000;  -62.000000;  -94.000000;    0.000000;    0.001342;    0.005564;    0.000000;   -0.011810;    0.096463;    0.000094;    0.095459;   16.177809;   74.791954;    5.100599
 6709.000000;  -62.000000;  -96.000000;    0.000000;    0.000858;    0.003658;    0.000000;   -0.007962;    0.094027;    0.000099;    0.093285;   18.637455;   73.849579;    5.362045
 6710.000000;  -62.000000;  -98.000000;    0.000000;    0.000406;    0.001803;    0.000000;   -0.003978;    0.091458;    0.000099;    0.091050;   21.171931;   72.836203;    5.358275
 6711.000000;  -64.000000;  -14.000000;    0.000000;    0.029230;    0.100133;    0.000000;   -0.042965;    0.131747;    0.000165;    0.133394;    0.413470;   94.994602;    8.917810
 6712.000000;  -64.000000;  -16.000000;    0.000000;    0.028061;    0.097485;    0.000000;   -0.045353;    0.132820;    0.000158;    0.134695;   -1.229872;   95.224327;    8.526889
 6713.000000;  -64.000000;  -18.000000;    0.000000;    0.026856;    0.094820;    0.000000;   -0.047259;    0.133487;    0.000145;    0.135466;   -2.592064;   95.255371;    7.855561
 6714.000000;  -64.000000;  -20.000000;    0.000000;    0.025636;    0.092146;    0.000000;   -0.048662;    0.133750;    0.000129;    0.135735;   -3.655815;   95.093231;    6.983404
 6715.000000;  -64.000000;  -22.000000;    0.000000;    0.024419;    0.089470;    0.000000;   -0.049582;    0.133637;    0.000110;    0.135561;   -4.429386;   94.756943;    5.981579
 6716.000000;  -64.000000;  -24.000000;    0.000000;    0.023221;    0.086800;    0.000000;   -0.050066;    0.133198;    0.000091;    0.135020;   -4.937638;   94.273151;    4.909690
 6717.000000;  -64.000000;  -26.000000;    0.000000;    0.022053;    0.084142;    0.000000;   -0.050175;    0.132489;    0.000070;    0.134189;   -5.214566;   93.671288;    3.815227
 6718.000000;  -64.000000;  -28.000000;    0.000000;    0.020923;    0.081501;    0.000000;   -0.049974;    0.131567;    0.000051;    0.133141;   -5.297710;   92.980207;    2.734499
 6719.000000;  -64.000000;  -30.000000;    0.000000;    0.019838;    0.078880;    0.000000;   -0.049526;    0.130486;    0.000031;    0.131940;   -5.224362;   92.226131;    1.694248
 6720.000000;  -64.000000;  -32.000000;    0.000000;    0.018802;    0.076281;    0.000000;   -0.048891;    0.129293;    0.000013;    0.130639;   -5.029214;   91.431671;    0.713422
 6721.000000;  -64.000000;  -34.000000;    0.000000;    0.017818;    0.073708;    0.000000;   -0.048120;    0.128029;   -0.000004;    0.129282;   -4.743088;   90.615543;   -0.195174
 6722.000000;  -64.000000;  -36.000000;    0.000000;    0.016886;    0.071160;    0.000000;   -0.047256;    0.126725;   -0.000019;    0.127902;   -4.392408;   89.792753;   -1.023456
 6723.000000;  -64.000000;  -38.000000;    0.000000;    0.016009;    0.068639;    0.000000;   -0.046335;    0.125409;   -0.000033;    0.126522;   -3.999165;   88.975025;   -1.766903
